client_id,product_category_name,utm_source,utm_content,utm_campaign,date,cpc
3732f74c80e64a0e874fadcc8d5aa04e,Кредитная карта,partner,aliexpress,40,2022-05-25,42399
144b14e3203d757a504db0833182db16,Кредитная карта,yandex_dzen,,25,2022-05-25,17010
48d4bf3ebd660887200209616254ca12,Договор на текущий счет для дебетовой карты,yandex_rsya,,0,2022-05-25,41358
ab5308c1d4e60f087b6a62ea75ac09ee,Договор на текущий счет для дебетовой карты,yandex_rsya,,36,2022-05-25,8318
5847ed20e0c819f65597a86b0d5c81f6,Договор на текущий счет для дебетовой карты,telegram,nftcolector,14,2022-05-25,26290
9348020315c2ba674fe0b4d0ff4b4ce0,Кредитная карта,partner,banki_ru,35,2022-05-25,9913
d4997128dcbe10133f672ed084a07a88,Договор на текущий счет для дебетовой карты,telegram,encryptedch,30,2022-05-25,12610
93dc141a46a04066de749c67326e6314,Кредитная карта,yandex_rsya,,12,2022-05-25,8839
5a00ad8e5528c7d3563a59de42f36399,Договор на текущий счет для дебетовой карты,telegram,ssigny,21,2022-05-25,5244
82fa245b85161bfbaab0d087d5e0ab04,Кредитная карта,telegram,bolecon,16,2022-05-25,4691
c3f0b55e7d419d4504a13b753526e006,Договор на текущий счет для дебетовой карты,yandex_rsya,,12,2022-05-25,31690
5fe7b7ac9b1de4f8ecac28b2a0f52f65,Договор на текущий счет для дебетовой карты,yandex_dzen,,44,2022-05-25,46655
7cfdcaac071197d8c47abed7a417f5c5,Кредитная карта,telegram,cyrillicdesign,34,2022-05-25,37381
bb84b303c03f909ddb21d497a25cd897,Кредитная карта,partner,m_video,28,2022-05-25,10993
3f6f829d251ffe982de7ac1966eed572,Кредитная карта,partner,banki_ru,9,2022-05-25,16412
6e865fc05445b9a537602863f7b44783,Кредитная карта,yandex_dzen,,14,2022-05-25,48603
0705ad2aa216ea5dadf258c4bcccd271,Кредитная карта,yandex_dzen,,23,2022-05-25,20966
4d39601fde853b2f832aada2579f6309,Кредитная карта,partner,megafon,23,2022-05-25,25205
3f950770e28a9a76537b0773790422c0,Кредитная карта,yandex_dzen,,11,2022-05-25,16960
ba7947e632716dce2f0ac3ead9d2c737,Договор на текущий счет для дебетовой карты,telegram,Whoisdutytoday,30,2022-05-25,29491
82c0753cd2be486cbb09f1326908fd4c,Договор на текущий счет для дебетовой карты,telegram,katrinmotion,0,2022-05-25,7739
486345e96c2697562785c2237765b2ed,Кредитная карта,yandex_dzen,,25,2022-05-25,14407
4a95f4b0f0a7ad3c2a66685a4cbd1ae5,Договор на текущий счет для дебетовой карты,yandex_dzen,,39,2022-05-25,16047
af4af01e11152a5817ceced0651aba14,Кредитная карта,yandex_dzen,,2,2022-05-25,5596
7f74511a53cafcb96921ce24d745c9ef,Кредитная карта,partner,holodilnik_ru,39,2022-05-25,24143
e6b2836e424810d81ff87d85ea5c2bc9,Договор на текущий счет для дебетовой карты,yandex_dzen,,36,2022-05-25,39611
2f72100747efcb1c1e62e2d40b2af70f,Кредитная карта,partner,megafon,25,2022-05-25,4289
4075f9e1c89d6a7da1153b284f6a5fdb,Кредитная карта,telegram,moscowmap,24,2022-05-25,22237
44e2c88c4d017ffdf5b68d139f12e2a0,Кредитная карта,partner,aliexpress,10,2022-05-25,24486
2879d10ca71235a24d7632d121f836e0,Кредитная карта,telegram,Club2050,24,2022-05-25,21435
a945a01937c0679aa89ddd69ac74eaa8,Договор на текущий счет для дебетовой карты,telegram,museumsnob,11,2022-05-25,35969
fa36ecba8fdce000f05338bcdb4fa334,Договор на текущий счет для дебетовой карты,telegram,rightandlex,32,2022-05-25,12592
ec05e5e4f9e464fef9ca83bf29fb55de,Кредитная карта,yandex_dzen,,1,2022-05-25,7296
78feef5f1df7f2a0ebaef0e1bbb563ec,Договор на текущий счет для дебетовой карты,yandex_dzen,,13,2022-05-25,7505
73e611f0c083a129faafac6c1a8e215f,Договор на текущий счет для дебетовой карты,partner,sravni_ru,34,2022-05-25,13766
51127f987ddb2f1618f2e1848ffb2c0f,Договор на текущий счет для дебетовой карты,yandex_dzen,,43,2022-05-25,37626
787f4430ff410048dd86b76725f879d3,Кредитная карта,telegram,alina_telling,21,2022-05-26,39326
3df194f430e75f5ceaff2f6968a26757,Договор на текущий счет для дебетовой карты,yandex_dzen,,7,2022-05-26,22055
60453e39649f7af53f41aafb3f1cfc6e,Договор на текущий счет для дебетовой карты,yandex_rsya,,12,2022-05-26,42949
9f3287143c6a7cbc47f7751d4dfe21e2,Договор на текущий счет для дебетовой карты,yandex_rsya,,42,2022-05-26,19310
66fa82026c478be4bf97555d9d434b80,Договор на текущий счет для дебетовой карты,yandex_rsya,,10,2022-05-26,16033
4886c7bdcb6a0ab35ae92fe6c221f6d9,Кредитная карта,yandex_dzen,,15,2022-05-26,32888
134efe607b3c7398790c856008cfb359,Кредитная карта,yandex_dzen,,25,2022-05-26,32321
6dfd0656820b71a4c55d342452483c8d,Договор на текущий счет для дебетовой карты,telegram,leonid_volkov,31,2022-05-26,41941
bd69db8588c658dca1fb668bdfbba4a1,Договор на текущий счет для дебетовой карты,yandex_rsya,,24,2022-05-26,20947
a09cf0330c57561bdae5743787f64f90,Кредитная карта,yandex_rsya,,41,2022-05-26,32560
c23d2a30698b881f5aa062b574c94169,Кредитная карта,partner,holodilnik_ru,25,2022-05-26,35657
263071eca2a3b2b5a3172a9f843c8cbe,Договор на текущий счет для дебетовой карты,telegram,LawAndFinance,37,2022-05-26,28336
4e43575f897fce3d7b644f277065ed20,Кредитная карта,yandex_rsya,,17,2022-05-26,20006
c19f271b8b9c09fa73acc9a67fbe37dd,Договор на текущий счет для дебетовой карты,partner,holodilnik_ru,11,2022-05-26,35740
1633c60323ec6d5cbe33fbed9f2fbae9,Договор на текущий счет для дебетовой карты,telegram,teatralnayaveshalka,22,2022-05-26,28090
aac6cd671f3f097d0d4e704949f13795,Договор на текущий счет для дебетовой карты,yandex_rsya,,19,2022-05-26,34272
b5baad9f5e17def3407276d077c3d81b,Кредитная карта,telegram,phhhphhh,21,2022-05-26,26525
d70e8afbd216a69d7b8ee3e120ee8013,Кредитная карта,partner,aliexpress,14,2022-05-26,24064
1f764cd65ee113f96f9a814b3079c505,Кредитная карта,partner,banki_ru,21,2022-05-26,41532
4db6103f9da243907956146e334c4994,Кредитная карта,telegram,oteatre,47,2022-05-26,36559
0c196a9594bbdf0edbcdb788e0c24f89,Кредитная карта,yandex_dzen,,18,2022-05-26,45886
f185d0a15102f01a93543a45e1e73ab5,Договор на текущий счет для дебетовой карты,yandex_rsya,,4,2022-05-26,49449
92abb3260f917e82e55664aaeb751a8b,Кредитная карта,yandex_dzen,,2,2022-05-26,9304
945dea21ae87a35c36178b1cb4de0c24,Кредитная карта,telegram,hsealumnichannel,31,2022-05-26,14776
729290e072675933de1e3b294a57ccb5,Кредитная карта,yandex_dzen,,5,2022-05-26,15678
34a6e9f9eeaa4ebc461ecd8f3dff76b9,Договор на текущий счет для дебетовой карты,telegram,advocatEgorov,7,2022-05-26,34797
543f3be7a83cfa168a881d037b19fb2c,Кредитная карта,telegram,otvettii,24,2022-05-26,19136
ed146852ecceee90263e298200d65bc4,Договор на текущий счет для дебетовой карты,yandex_dzen,,10,2022-05-26,27344
85c99616dbf5cb853c553e7d997200f5,Договор на текущий счет для дебетовой карты,telegram,smfanton,9,2022-05-26,27221
281a28ca0536a14636abad57671bede2,Договор на текущий счет для дебетовой карты,partner,banki_ru,10,2022-05-26,38393
beae1845546677c59202ce7d8b8065a0,Кредитная карта,yandex_dzen,,31,2022-05-26,47264
984e5ad59b98958dde5b395011852abc,Кредитная карта,partner,m_video,40,2022-05-26,45435
0ce0b728acebc8ba70cabf0156924a0b,Договор на текущий счет для дебетовой карты,yandex_dzen,,22,2022-05-26,46253
be8ff026a944d513ccf0a3d53c679443,Договор на текущий счет для дебетовой карты,yandex_dzen,,6,2022-05-26,21367
50c3ab55a1309f16e03d84ccd9bd5e01,Кредитная карта,yandex_rsya,,33,2022-05-26,9330
d279fdfb9fc502ffe00f06a9f8f22679,Договор на текущий счет для дебетовой карты,partner,banki_ru,11,2022-05-26,46348
3fb2971ee4d4c38e238fca2733ee7298,Кредитная карта,yandex_rsya,,49,2022-05-26,41169
720b748a5af9d62edd38f486c91b20f7,Кредитная карта,yandex_rsya,,47,2022-05-26,8879
029c27616cd653e016820f4405540ce4,Кредитная карта,yandex_dzen,,42,2022-05-26,36109
33e1cb053933e5d405cf679a2f804104,Кредитная карта,yandex_dzen,,29,2022-05-26,7584
f64921e4b1f5d985ac3d197dd06cbfb4,Договор на текущий счет для дебетовой карты,partner,m_video,0,2022-05-26,37244
a35fdd7665499ff3770687ce165d3d8d,Кредитная карта,yandex_rsya,,28,2022-05-26,8738
134027126af4260be72a2fbfa74635bf,Договор на текущий счет для дебетовой карты,yandex_dzen,,38,2022-05-26,16669
1c2fcd47884eb60f67cd1879ec56298c,Кредитная карта,partner,sravni_ru,2,2022-05-26,30830
0c0924f84e950a7d7d1f3bd368be63f4,Кредитная карта,partner,banki_ru,36,2022-05-26,24670
a5b86687861c814b0a3bfe1cbbbfb465,Договор на текущий счет для дебетовой карты,yandex_rsya,,48,2022-05-26,37640
d603bf48095c87b87ab0d255dc576436,Кредитная карта,partner,m_video,19,2022-05-26,36691
e657f188715deecec012c0b66be0b248,Договор на текущий счет для дебетовой карты,yandex_dzen,,39,2022-05-26,5571
f44e41d8a727f846c872388ad05a0888,Кредитная карта,yandex_dzen,,16,2022-05-26,23967
a2e2691e0e2abf2ee6eed9b22fdf9830,Кредитная карта,telegram,dubrovskaya_angelina,13,2022-05-26,10760
e32e63b36dcec5bc9ae4c5244ce4fec1,Договор на текущий счет для дебетовой карты,telegram,illstrtr,23,2022-05-26,29837
e34dea20cc76c3f7c827e256ff046cec,Договор на текущий счет для дебетовой карты,partner,aliexpress,24,2022-05-26,17917
94bdb7c84a8bc6c0425c5f74566dcd07,Кредитная карта,yandex_rsya,,34,2022-05-26,24993
8a96d583237a46e66bbc1c97756f99cb,Договор на текущий счет для дебетовой карты,yandex_rsya,,34,2022-05-26,23756
a47815dac2429d41231d68107d28fc3c,Договор на текущий счет для дебетовой карты,partner,banki_ru,0,2022-05-26,36179
0539652b66db4290524f59870b303068,Договор на текущий счет для дебетовой карты,yandex_rsya,,25,2022-05-26,12200
ff9bc385e53ba4068bdeb2b5a8b317bb,Кредитная карта,partner,aliexpress,23,2022-05-26,6146
2aed4815aa9cbcd82aa6dbe724c94c17,Кредитная карта,yandex_dzen,,35,2022-05-26,20484
da06c667903ceccce6f74c6690f6d290,Договор на текущий счет для дебетовой карты,partner,aliexpress,39,2022-05-26,40205
a0abb844e38aae3e62f1f26aa74745c6,Договор на текущий счет для дебетовой карты,telegram,Ege_DV,25,2022-05-26,11497
b5c7a53ea569384b05c334f29318c168,Договор на текущий счет для дебетовой карты,telegram,marvols,11,2022-05-26,46175
c0b0f2531dd9953bad7275f849237ae5,Договор на текущий счет для дебетовой карты,partner,m_video,12,2022-05-26,22972
cdffbd2e84651a2d375bea0d925d9222,Договор на текущий счет для дебетовой карты,telegram,exploitex,39,2022-05-26,47484
3558878dece2b842461f0d9e5b0843aa,Кредитная карта,telegram,rbc_news,7,2022-05-26,17000
49b0747c7d44f341363a88dd3c8914c9,Кредитная карта,partner,megafon,45,2022-05-26,11796
a5acb6714eb8a1c003dfcf35cce6b73e,Кредитная карта,telegram,malyshko_smm_tips,14,2022-05-26,4888
38102c54c0b0ec0cf7908ac29c228b6c,Договор на текущий счет для дебетовой карты,partner,aliexpress,32,2022-05-26,16276
8e6c451ad0c87c89f3395bb0f6960e1c,Кредитная карта,partner,sravni_ru,16,2022-05-26,18219
d77d92a9764b32ede23f4f13789a0881,Кредитная карта,partner,holodilnik_ru,12,2022-05-26,4860
8e79d3cfdedfb6f43e078626de75ef2d,Договор на текущий счет для дебетовой карты,yandex_rsya,,4,2022-05-26,22815
f16a4bc228aadc87533197ae2b068082,Договор на текущий счет для дебетовой карты,yandex_dzen,,32,2022-05-26,47061
169a8486261a98d509ec318ac7ab15f8,Договор на текущий счет для дебетовой карты,telegram,PSD_mockups,9,2022-05-26,30297
0aad3414769fbb58a5ae500360136393,Кредитная карта,yandex_dzen,,4,2022-05-26,24022
9281e93c8cb1cff2eabbd2860edc0fe0,Договор на текущий счет для дебетовой карты,partner,m_video,42,2022-05-26,4069
a2bdde8fe16099b01bb37310f97ac9b1,Договор на текущий счет для дебетовой карты,partner,megafon,42,2022-05-26,7909
5b5b73f56798ce42fd6c1101e209ce65,Кредитная карта,yandex_dzen,,31,2022-05-26,23661
9b9f761ef61d59370aaabce407e32e58,Договор на текущий счет для дебетовой карты,partner,sravni_ru,25,2022-05-26,12488
22605c8e06c3d133d5136655e2150fe6,Договор на текущий счет для дебетовой карты,yandex_dzen,,13,2022-05-26,12673
1a6bc157cdfd0f9bb61f62bedaa15d2f,Кредитная карта,yandex_rsya,,42,2022-05-26,29592
8968b1f595acee287e75a6dd7f11dfb0,Кредитная карта,partner,holodilnik_ru,18,2022-05-26,37391
dfeff33d72da037894dc76f5aa53433a,Кредитная карта,yandex_rsya,,16,2022-05-26,7991
c353ec30c0959760e2432f94a5699e24,Договор на текущий счет для дебетовой карты,yandex_rsya,,45,2022-05-26,37663
9a06b38a5586d81fa2abfdb3da244c3f,Кредитная карта,yandex_dzen,,48,2022-05-26,49034
360b082de7b373afbc7c53c05e797fa5,Договор на текущий счет для дебетовой карты,telegram,investorbook,39,2022-05-26,10863
f5f109ba70baab05df7f4713369d02a6,Кредитная карта,partner,m_video,25,2022-05-26,45534
94847e4c9d7375b9c99d6f0005420228,Кредитная карта,partner,m_video,19,2022-05-26,46559
5b77b896e9709ea4aa87522647745b3c,Договор на текущий счет для дебетовой карты,telegram,titul_list,43,2022-05-26,11777
703f5320e3315bfaea8818156a243b81,Договор на текущий счет для дебетовой карты,partner,banki_ru,22,2022-05-26,49334
cb0756faca951c1aa74c6aeba7396a1b,Договор на текущий счет для дебетовой карты,yandex_rsya,,40,2022-05-26,13979
5596d099a9a5c1ab09ca633c6e3ccf6e,Кредитная карта,partner,aliexpress,47,2022-05-26,35085
db8f073dc582642f28abf4888eb47282,Договор на текущий счет для дебетовой карты,yandex_rsya,,25,2022-05-26,13355
167c18b4e643bb6d4a5aec62daf07c1b,Кредитная карта,telegram,genprocrf,44,2022-05-26,14149
ba5c2764a4b39838eae73a1f8a9d4d21,Договор на текущий счет для дебетовой карты,telegram,micommrussia,1,2022-05-26,46820
3a3bb8e27803f4cef6fa276693a21273,Кредитная карта,partner,sravni_ru,25,2022-05-26,42514
a50be765ae3cb9120fe3220b96ffc194,Кредитная карта,telegram,kineticstartup,29,2022-05-26,39689
050db5fc4563e6c1c2b0c51e9a1a8fe5,Договор на текущий счет для дебетовой карты,telegram,Stress_vigoranie,36,2022-05-26,19676
65b2977d2c849479c97ccc5343bbbd6e,Договор на текущий счет для дебетовой карты,yandex_dzen,,20,2022-05-26,37076
fe47f5164824888dda5c22b11f120a2d,Кредитная карта,partner,banki_ru,20,2022-05-26,45560
47e689ad875c0032b5b177533d5f1f37,Кредитная карта,yandex_dzen,,48,2022-05-26,19546
bc5d1be0c67aec2b152700fb22cd9d0a,Кредитная карта,partner,sravni_ru,22,2022-05-26,7453
60ff8384cc816613129ed200dc367807,Договор на текущий счет для дебетовой карты,yandex_dzen,,10,2022-05-26,41317
61aa3f92ec4d8764795c04afed186ab2,Договор на текущий счет для дебетовой карты,yandex_rsya,,24,2022-05-26,17516
e2490636833ffd79320ce49537cd2d74,Договор на текущий счет для дебетовой карты,partner,aliexpress,7,2022-05-26,29165
4516e30ad559e2d3514ce2e2795aa005,Договор на текущий счет для дебетовой карты,yandex_dzen,,37,2022-05-26,39733
dc6c97c1ed69748c20a1cbdd232408dc,Кредитная карта,yandex_dzen,,21,2022-05-26,38466
8877ade02d204418025f06b7b5531424,Кредитная карта,telegram,webium_bio,5,2022-05-26,24170
f5fc881a527d17fe24fc5db6c5dd88cc,Договор на текущий счет для дебетовой карты,partner,sravni_ru,8,2022-05-26,44416
5ae5753c7da3de61aa16c416cfd1da3f,Кредитная карта,partner,megafon,9,2022-05-26,23703
60a3dd6c549c92edb9d7fe4be9f486f1,Кредитная карта,partner,aliexpress,4,2022-05-26,8266
199103cd5b179bf4b1cc97198bf57f6f,Кредитная карта,yandex_dzen,,42,2022-05-26,17290
61ae7df8cd34ea5b0ae8939891041bc5,Кредитная карта,telegram,instasamkafuckyou,17,2022-05-26,44677
0503f70caad12a3fc7f754417e4c40de,Договор на текущий счет для дебетовой карты,yandex_dzen,,36,2022-05-26,47906
03592f4595b315aa61f35e888ebb07ae,Кредитная карта,yandex_dzen,,10,2022-05-26,14177
8b1e200a72f49d39b8144f20115673dc,Договор на текущий счет для дебетовой карты,yandex_dzen,,46,2022-05-26,46867
3170ee1ddee93e524bcd3126d4fc8c0d,Кредитная карта,yandex_dzen,,38,2022-05-26,28362
1b53d56039058e991c6cb6696268b794,Кредитная карта,yandex_dzen,,17,2022-05-26,39121
304297a5a12b1ca3a7d9854e885bb587,Кредитная карта,telegram,univibes,38,2022-05-26,47229
d2046784614dbfd9033c06df8ef7f70a,Кредитная карта,yandex_rsya,,20,2022-05-26,49982
524935dbe3d7345b86d1250172f4bfaa,Договор на текущий счет для дебетовой карты,yandex_rsya,,38,2022-05-26,21866
47f6ba9538f5c73844bf8520e12eb221,Договор на текущий счет для дебетовой карты,telegram,doktorprava,8,2022-05-26,16793
61f4c407ce7fde2d3c309d8aa6d904e4,Кредитная карта,telegram,Prodavec_peregovory,17,2022-05-26,12882
fb6fc3ad77e7e09f615c99aeb6bb2036,Договор на текущий счет для дебетовой карты,partner,megafon,17,2022-05-26,10260
14e81d42a72d29d74f8d03f93b8b1fd7,Кредитная карта,yandex_dzen,,22,2022-05-26,10778
0d5a0c45152e22b4f009016d59205520,Договор на текущий счет для дебетовой карты,partner,banki_ru,27,2022-05-26,12261
1fbe215322b9e8a3a3173c929ecf3ec0,Кредитная карта,yandex_dzen,,46,2022-05-26,11567
5a60dae8d8faf069d2c24eb1d85b6560,Кредитная карта,telegram,cptgrantov,9,2022-05-26,41563
c742f90ac32b7870d44d7d2cebe1eaaa,Договор на текущий счет для дебетовой карты,yandex_rsya,,45,2022-05-26,23478
c7b76e7ef1dfa3c1e9c430450500e854,Кредитная карта,yandex_rsya,,27,2022-05-26,22670
7eb254128529276794b5667c0d33b8d7,Договор на текущий счет для дебетовой карты,yandex_rsya,,31,2022-05-26,39150
8f80f1a8e15266fff3d3a56e8cc42823,Кредитная карта,yandex_rsya,,42,2022-05-26,46226
b8bdcd7033910e6f9bbe0746f7d08ea2,Договор на текущий счет для дебетовой карты,partner,m_video,42,2022-05-26,36554
2717b5ec8b416010b29f29942a8eba37,Договор на текущий счет для дебетовой карты,telegram,magazine_design,31,2022-05-26,35110
936c201bbe2dc6599b69bedde44277be,Кредитная карта,telegram,kukarachaa,9,2022-05-26,38305
0a05bd0852abce8eeb7266cdd3560907,Кредитная карта,yandex_rsya,,16,2022-05-26,20155
2544ff881ef0f849be97c271980a6ed9,Договор на текущий счет для дебетовой карты,yandex_rsya,,35,2022-05-26,28213
4ab3100b4ce74cb13ff1d7e3d9f25dfd,Договор на текущий счет для дебетовой карты,telegram,NetGulagu,39,2022-05-26,27528
cee92dbf186be47e1b89e1e3220e109b,Кредитная карта,yandex_dzen,,24,2022-05-26,11810
ada2ccdd242faef1b28106a8a868a2fd,Кредитная карта,partner,banki_ru,39,2022-05-26,35732
543b3db46578a0afac74ed3531f9b369,Кредитная карта,yandex_rsya,,2,2022-05-26,25902
6947ad31814bc3a98638ae021717bb49,Кредитная карта,yandex_rsya,,11,2022-05-26,13065
63a14cb6f6ab8e86e04cf4edc1a6d7a9,Договор на текущий счет для дебетовой карты,yandex_rsya,,41,2022-05-26,47450
0066aaf21744ee89860afa05662fd5c4,Кредитная карта,yandex_rsya,,33,2022-05-26,25756
e4045831bb57ffbad7df660f0c10f0a2,Кредитная карта,telegram,connft,11,2022-05-26,23393
12f48231c9b3f0282e291225f3404e60,Договор на текущий счет для дебетовой карты,telegram,psyfun,2,2022-05-26,7307
27e371f77ad660677a6b6c7c1ed3d371,Кредитная карта,yandex_rsya,,11,2022-05-26,22233
21a115b0642ed5d6f4654d2381405bb5,Кредитная карта,partner,m_video,22,2022-05-26,36419
54354ba1dd792a601ff582100de9b7b0,Кредитная карта,yandex_dzen,,27,2022-05-26,32831
b10873da4757fa963ab23e71c7532d9d,Договор на текущий счет для дебетовой карты,partner,sravni_ru,2,2022-05-26,39552
f8b2f6b094320cfdc07556b1d833c23d,Договор на текущий счет для дебетовой карты,telegram,hitkis,1,2022-05-26,11507
28a4049d3b5123a1841d7ce03c2ec2bb,Кредитная карта,partner,aliexpress,10,2022-05-26,28313
7724ba0388c950ec7c447a3c565bebbd,Кредитная карта,yandex_dzen,,49,2022-05-26,29746
0750e5abc00d65162e6ec45b3fce04fb,Договор на текущий счет для дебетовой карты,partner,aliexpress,5,2022-05-26,35265
22301d98089c0d8969a1ec5ebe82218d,Кредитная карта,partner,sravni_ru,29,2022-05-26,31942
cf7c85cdd722bfce13ed8b62ab2b0cd6,Кредитная карта,telegram,todorenkoregina,48,2022-05-26,5456
87f4af31f637bb4c0069147813d0634e,Кредитная карта,yandex_rsya,,40,2022-05-26,28763
13cc8360e3b43f66fa5a997ed11a0877,Договор на текущий счет для дебетовой карты,partner,aliexpress,32,2022-05-26,22465
4ab40f4c3d28bd6c14eb842e7c2bb321,Кредитная карта,telegram,designwrite,41,2022-05-26,6358
294de9c48e80586099546b5d3339ac3d,Кредитная карта,partner,banki_ru,24,2022-05-26,28885
25c3b9a426d078a31bc0f105fe3282df,Кредитная карта,partner,megafon,38,2022-05-26,13681
000b6ca4bf0793c9dde21fed8881d624,Договор на текущий счет для дебетовой карты,yandex_rsya,,33,2022-05-26,26326
ca8365af435fc8d33f459ade9c2b2b6c,Договор на текущий счет для дебетовой карты,yandex_dzen,,22,2022-05-26,12611
d3c6cc7199f745b2a303090e61632f3f,Договор на текущий счет для дебетовой карты,yandex_dzen,,21,2022-05-26,19570
c8eef0f9f4900649d98adb2a337fa6ee,Договор на текущий счет для дебетовой карты,yandex_dzen,,22,2022-05-26,18183
6d945fe8198979ccdff805764971f8c7,Договор на текущий счет для дебетовой карты,yandex_rsya,,42,2022-05-26,41834
738f0d041d1cc6a7286b5c2e47669025,Кредитная карта,yandex_rsya,,0,2022-05-26,13183
d9f7f9d9162997bbc0afd8437e7057fd,Договор на текущий счет для дебетовой карты,yandex_rsya,,12,2022-05-26,5170
94d7942aedb8b66b9882130dcf61c459,Кредитная карта,yandex_rsya,,3,2022-05-26,11229
400b099bac5c9f9a1e56cc95fbae840f,Договор на текущий счет для дебетовой карты,yandex_dzen,,38,2022-05-26,32212
792137ffc61d73741662f09d92d31c09,Кредитная карта,yandex_rsya,,45,2022-05-27,48720
2e0f9c4a3b3a07617220337c77652dad,Договор на текущий счет для дебетовой карты,telegram,standoffkenir,6,2022-05-27,28495
008e22a3f40db2b1aecac586c7d4206c,Договор на текущий счет для дебетовой карты,yandex_rsya,,16,2022-05-27,23066
6283f3b5b2604ec3f4f5941724b122f6,Договор на текущий счет для дебетовой карты,telegram,graphic_real,5,2022-05-27,41522
50044d7dff3f7e521afa2a5f5bf00c26,Договор на текущий счет для дебетовой карты,yandex_rsya,,22,2022-05-27,49677
e18b6f2036da4003784360863c9a351d,Кредитная карта,yandex_dzen,,13,2022-05-27,20481
5659daed2b7268104e3267b2b27f661c,Кредитная карта,yandex_rsya,,25,2022-05-27,31662
a6c015334f95d3b742c45efc19c1c381,Договор на текущий счет для дебетовой карты,partner,holodilnik_ru,12,2022-05-27,33712
e0a772af19ab8853b035c66df5610565,Кредитная карта,partner,sravni_ru,45,2022-05-27,13121
264412d840519c8a7edef4d5aa23a9d6,Договор на текущий счет для дебетовой карты,telegram,marketing_v_internete,35,2022-05-27,38984
a09d80342352890319289fc897831e75,Договор на текущий счет для дебетовой карты,yandex_rsya,,9,2022-05-27,23220
1bfef924370821e8e6f990015251067a,Кредитная карта,yandex_rsya,,41,2022-05-27,18434
b6e939dd36411f93749fea0e1f39d108,Кредитная карта,telegram,anon_prok_press,15,2022-05-27,8606
4709b84f99789b43de0ed940ad15820e,Кредитная карта,telegram,finuniverchan,6,2022-05-27,5503
97321afc67e856c3861ac4949c0c10bb,Кредитная карта,yandex_rsya,,16,2022-05-27,29969
6ba1e02638c97318344d1e7787545649,Договор на текущий счет для дебетовой карты,partner,megafon,11,2022-05-27,47082
863751b11843bc47cb8b9cf219403eb6,Кредитная карта,partner,banki_ru,48,2022-05-27,9084
5b77b896e9709ea4aa87522647745b3c,Кредитная карта,telegram,artstudioVL,17,2022-05-27,14870
2a4c2e6eb964ace6a32bd35f16ab60d5,Договор на текущий счет для дебетовой карты,telegram,NeoficialniyBeZsonoV,40,2022-05-27,21517
7692e80988d74076f6423855f9b68acd,Договор на текущий счет для дебетовой карты,yandex_rsya,,23,2022-05-27,33012
9a3d5eaab13e4badee0df2d16a017860,Кредитная карта,yandex_dzen,,23,2022-05-27,4267
357d1ac0d6da21ecbbf66d87371af269,Договор на текущий счет для дебетовой карты,yandex_rsya,,3,2022-05-27,42620
bd89d5da8816b8dcc6b6d37c8b6f8e54,Договор на текущий счет для дебетовой карты,yandex_rsya,,19,2022-05-27,19192
d2c0effa5da615dbfc84b91f728a229b,Договор на текущий счет для дебетовой карты,yandex_dzen,,38,2022-05-27,19966
8fd61da4077c84e3d33954d8bea31859,Кредитная карта,yandex_rsya,,24,2022-05-27,18526
d8652c10f6d4de81942a72b4923baa54,Кредитная карта,partner,sravni_ru,4,2022-05-27,48123
bb7f39bb01255d5f6d373ee4006cc154,Кредитная карта,telegram,urist_sskristina,11,2022-05-27,35668
81d001bc03c03489df032292e9e27b8e,Договор на текущий счет для дебетовой карты,telegram,dimsmirnov175,5,2022-05-27,6401
27a097a2b34517818c9128fbcd66f6b8,Договор на текущий счет для дебетовой карты,partner,holodilnik_ru,44,2022-05-27,5685
092ec0d62c2ec240975f67356f764251,Кредитная карта,telegram,teatrspb,6,2022-05-27,39635
7c6d553927fc58a7cfaa13e031603f41,Договор на текущий счет для дебетовой карты,yandex_dzen,,0,2022-05-27,34974
c9376fcee6fc76cce38085bbb5599136,Договор на текущий счет для дебетовой карты,partner,m_video,2,2022-05-27,42924
cb87b31872b20267f08696a263273e20,Кредитная карта,yandex_dzen,,21,2022-05-27,23677
b3691c0039c16557010c2a8d6203f737,Договор на текущий счет для дебетовой карты,telegram,educationfree,18,2022-05-27,11891
8a18f0efd2ca984f5f0d9426f1ee260d,Договор на текущий счет для дебетовой карты,telegram,ogeshka2022_oge,35,2022-05-27,8221
19352dafb11b904e70814340f167c2cf,Кредитная карта,partner,m_video,19,2022-05-27,26497
b1949210664dbe168cf529aa5e9a78de,Кредитная карта,telegram,hsepress,6,2022-05-27,37314
407067446108f83fc994dde26beb0da4,Договор на текущий счет для дебетовой карты,yandex_dzen,,21,2022-05-27,16101
db6d6b2323989db6403ebaecb06aebf3,Договор на текущий счет для дебетовой карты,partner,sravni_ru,14,2022-05-27,25657
fc9d37025240244873c8b22ceec54399,Кредитная карта,yandex_rsya,,10,2022-05-27,25505
22997a734dc4676fe67dcd9c2e884507,Кредитная карта,telegram,rusimp_museum,32,2022-05-27,35996
cf77ac5d871ec21a5a05609103c27ace,Кредитная карта,yandex_dzen,,7,2022-05-27,25324
4383cd0ef64a5021b02e481c78568467,Кредитная карта,partner,aliexpress,22,2022-05-27,30770
df6fecc984013b09d893ae07ef7df6e2,Кредитная карта,partner,holodilnik_ru,17,2022-05-27,44872
